,log2FC
SLC12A5,-0.16732586089207224
SLC12A5-AS1,0.036447745235879514
SLC12A6,0.3352327526532233
SLC12A7,0.14534586236641767
SLC12A8,-0.6876276021160779
SLC12A9,0.05123409867687423
SLC12A9-AS1,0.06700652640384934
SLC13A1,0.04345002123821085
SLC13A2,-0.03494968201572394
SLC13A3,0.0209442177006407
SLC13A4,-1.9311754663053842
SLC13A5,0.1045106492245933
SLC14A1,-0.028188929899308598
SLC14A2,0.49537708501358707
SLC14A2-AS1,0.05410323071941182
SLC15A1,0.18325098062220835
SLC15A2,-0.4153499186773786
SLC15A3,0.7232970741862479
SLC15A4,2.9089007448165325
SLC15A5,-0.007893436181400575
SLC16A1,-0.030870505992745656
SLC16A1-AS1,1.2834855332938104
SLC16A10,-1.7461462198683577
SLC16A11,-1.281870666020398
SLC16A12,-0.4295073733053196
SLC16A12-AS1,0.006294236265131866
SLC16A13,0.01777914602748698
SLC16A14,0.413399906122363
SLC16A14P1,0.0
SLC16A1P1,0.0
SLC16A2,-0.17707733550967752
SLC16A3,1.0257549100479846
SLC16A4,-0.9718232551321844
SLC16A5,0.15695735392589977
SLC16A6,0.05379818412112081
SLC16A6P1,0.0727738098909311
SLC16A7,0.5114779898766404
SLC16A8,0.37607018777096607
SLC16A9,-1.2809212030752395
SLC17A1,0.00287396642982567
SLC17A2,0.016008726349244825
SLC17A3,-0.147569658969633
SLC17A4,0.10361761838995569
SLC17A5,0.23843391928804003
SLC17A6,-0.5578627026611982
SLC17A6-DT,0.14620907274670036
SLC17A7,2.8249378645959577
SLC17A8,-2.144546269107141
SLC17A9,-0.4948784776350127
SLC18A1,-4.532633006579601
SLC18A2,0.32346265539347746
SLC18A2-AS1,0.12889783824565654
SLC18A3,0.010745251360494201
SLC18B1,-0.3551405328438335
SLC19A1,-1.3431931680835918
SLC19A2,-0.727673453064011
SLC19A3,0.8639119721925139
SLC19A4P,0.826474528942488
SLC1A1,0.704858203076991
SLC1A2,1.6685757541932533
SLC1A2-AS1,0.04313762145830711
SLC1A2-AS2,0.3275216246081487
SLC1A3,2.2696483914732006
SLC1A3-AS1,0.21505139693113406
SLC1A4,0.03955362314596922
SLC1A5,1.6007811440190256
SLC1A6,0.6768054466941096
SLC1A7,0.017877201718940514
SLC20A1,-0.09521204214647838
SLC20A1-DT,0.02108356917462062
SLC20A1P1,0.0
SLC20A1P2,0.0
SLC20A1P3,0.0
SLC20A2,-1.3116214302588882
SLC22A1,-0.1237757364569283
SLC22A10,-0.020184625480251503
SLC22A11,0.07514952941162459
SLC22A12,0.18976472859124038
SLC22A13,0.028928015097544335
SLC22A14,0.206126555881031
SLC22A15,0.1801097688246398
SLC22A16,-0.008173553055252865
SLC22A17,-1.0339377461383759
SLC22A2,0.12489899318244824
SLC22A20P,0.42105303946159267
SLC22A23,0.7685778400216017
SLC22A24,0.0
SLC22A25,0.015072479618838286
SLC22A3,-0.9825562057410335
SLC22A31,-0.4721042194765026
SLC22A4,-0.21096343166821563
SLC22A5,-0.6734878731023817
SLC22A6,-0.30538460527822126
SLC22A7,-0.06244963832051231
SLC22A8,-1.3128150559427685
SLC22A9,0.0
SLC23A1,0.35287375425269085
SLC23A2,0.3965707455473604
SLC23A3,0.04640947090911032
SLC23A4P,0.03384177766621539
SLC24A1,-0.7984136065961742
SLC24A2,0.6532545737566555
SLC24A3,-0.8129411854605348
SLC24A3-AS1,-0.22398484371584917
SLC24A4,1.4045383667796956
SLC24A5,-0.4691306413782558
SLC25A1,-0.2970012372776507
SLC25A10,-1.7962934922702696
SLC25A11,-0.08757293663833199
SLC25A12,0.4408974311038225
SLC25A13,-0.9470706121772858
SLC25A14,0.2593170427670701
SLC25A14P1,-0.013116450280470315
SLC25A15,0.8587629862871244
SLC25A15P1,0.0
SLC25A15P2,0.0
SLC25A15P3,-0.012198513189012616
SLC25A15P4,0.0
SLC25A15P5,0.015072479618838286
SLC25A16,0.48116466703837624
SLC25A17,-0.04167897295476397
SLC25A18,1.609500692708495
SLC25A18P1,0.0
SLC25A19,0.3219543985356794
SLC25A1P1,0.0021069683356148942
SLC25A1P2,0.0
SLC25A1P3,0.0
SLC25A1P4,0.0
SLC25A1P5,0.01430548152462751
SLC25A2,0.008761968712669575
SLC25A20,-0.19376411756551803
SLC25A20P1,-0.031949245131950715
SLC25A21,-0.47954158378000056
SLC25A21-AS1,-1.0378076149796756
SLC25A22,0.12553322657410426
SLC25A23,-0.18730204287907704
SLC25A24,-0.30992401341213416
SLC25A24P1,-0.011047519485078535
SLC25A24P2,-0.012198513189012616
SLC25A25,-1.0135216261529862
SLC25A25-AS1,0.010179180587195358
SLC25A26,-0.23513811560306586
SLC25A27,0.1587679301292706
SLC25A28,0.5641391027053784
SLC25A28-DT,0.05553992092337556
SLC25A29,0.09157394787042783
SLC25A3,0.2988181268272445
SLC25A30,-0.13361427213008614
SLC25A30-AS1,0.1314222579857418
SLC25A31,-0.001518552678198188
SLC25A32,0.07731901513446993
SLC25A33,-0.12018266150906065
SLC25A34,-0.574289706698035
SLC25A34-AS1,-0.012237341899060332
SLC25A35,-0.8299379769089996
SLC25A36,0.24958702463874705
SLC25A36P1,0.07023937187275055
SLC25A37,0.30341980399560065
SLC25A38,-0.18146277147030432
SLC25A38P1,-0.011047519485078535
SLC25A39,-1.286336898055091
SLC25A39P1,0.18835442189522428
SLC25A39P2,0.0
SLC25A3P1,-0.35798780400940683
SLC25A3P2,0.059316649888667056
SLC25A3P3,0.0
SLC25A4,0.07351453729963797
SLC25A40,0.1306358806722976
SLC25A41,-0.023941172603574312
SLC25A42,0.3297526934443322
SLC25A43,-0.6049710474322745
SLC25A44,0.5996986529785566
SLC25A45,-0.6523506926536222
SLC25A46,0.30063314647392936
SLC25A47,0.11638208375855909
SLC25A47P1,0.0
SLC25A48,-0.8886272808623137
SLC25A48-AS1,0.0
SLC25A5,0.8550356031168578
SLC25A5-AS1,0.31301836310294284
SLC25A51,0.1266741023156417
SLC25A51P1,0.0
SLC25A51P2,0.0
SLC25A51P3,0.0038102131602322092
SLC25A51P4,-0.0028437416343249818
SLC25A52,0.020289471805193502
SLC25A53,-0.8191544531923074
SLC25A53P1,0.32756078934510136
SLC25A5P1,0.0693515904054362
SLC25A5P2,0.04345002123821085
SLC25A5P3,0.22495800320254747
SLC25A5P4,0.0
SLC25A5P5,0.11429911872627146
SLC25A5P6,0.029540268939223017
SLC25A5P7,0.0
SLC25A5P8,0.0
SLC25A5P9,0.0
SLC25A6,-0.3295435661361896
SLC25A6P1,0.0
SLC25A6P2,0.002068139625567178
SLC25A6P3,0.029540268939223017
SLC25A6P4,0.016008726349244825
SLC25A6P5,0.0
SLC25A6P6,0.0
SLC26A1,0.27842403217084566
SLC26A10P,-0.018208975037384473
SLC26A11,-1.4211597393425714
SLC26A2,-1.2349194103276702
SLC26A3,-0.14714340124009678
SLC26A4,0.2513165144272229
SLC26A4-AS1,-0.14720787468729135
SLC26A5,-1.9331549968460813
SLC26A5-AS1,-1.8883176773241666
SLC26A6,-0.719708843316734
SLC26A7,-0.6063023130146328
SLC26A8,0.1369201414315963
SLC26A9,-0.6234261654816247
SLC27A1,-0.08044030804034907
SLC27A2,-2.542093131242529
SLC27A3,-0.6817085067401858
SLC27A4,-0.4671542965212967
SLC27A5,-0.6336602998680445
SLC27A6,-0.4837733328615549
SLC28A1,-0.12534387922437618
SLC28A2,0.37592932884393526
SLC28A2-AS1,0.3926076716556137
SLC28A3,-0.8710483179123907
SLC28A3-AS1,-0.0682119802603687
SLC29A1,-1.0469689475350021
SLC29A2,0.13901899292386144
SLC29A3,0.36313885040404603
SLC29A4,0.5762615476188246
SLC29A4P1,0.0
SLC29A4P2,0.0
SLC2A1,-0.5054277928832445
SLC2A1-DT,-0.7847963632076036
SLC2A10,-1.9131260103592904
SLC2A11,-0.61217717944437
SLC2A12,-1.677643840509019
SLC2A13,-1.0434320698409296
SLC2A13P1,0.0
SLC2A14,0.4225207086306574
SLC2A2,0.016008726349244825
SLC2A3,1.1628030988642948
SLC2A3P1,0.0
SLC2A3P2,0.0
SLC2A3P4,0.006093099759326929
SLC2A4,-1.36217378790428
SLC2A4RG,-0.15015958539718044
SLC2A5,-0.18186741511971594
SLC2A6,-0.20925020054355503
SLC2A7,-0.04612346079142071
SLC2A8,0.06762876773316862
SLC2A9,-0.2187361645037671
SLC2A9-AS1,0.0
SLC2AXP1,0.0
SLC30A1,-0.381769618794082
SLC30A10,-0.4795386097204406
SLC30A2,-1.1035511392963246
SLC30A3,2.815515201057342
SLC30A4,0.563253878452544
SLC30A4-AS1,0.05953499213829466
SLC30A5,-0.24825296639698458
SLC30A6,-0.22713836769611495
SLC30A6-DT,0.02656077714280558
SLC30A6P1,0.01430548152462751
SLC30A7,0.07999491051091212
SLC30A8,-2.0448697194416834
SLC30A9,-0.035291412211391204
SLC31A1,-0.38794926588616363
SLC31A1P1,0.0
SLC31A2,-0.22628648404432727
SLC32A1,4.093210760503825
SLC33A1,-0.07457550810938551
SLC33A2,-0.7615942643151095
SLC34A1,-0.05657648708568859
SLC34A2,-0.8397683762059367
SLC34A3,-0.13027893770072874
SLC35A1,-0.3694617423258739
SLC35A2,-0.5418474944281524
SLC35A3,0.1093125330191076
SLC35A4,0.31699201606505234
SLC35A5,-0.2049067572425871
SLC35B1,-0.5243039319261671
SLC35B2,-0.8008235985020242
SLC35B3,-0.3792702084569628
SLC35B4,-0.16176076067724754
SLC35C1,0.013120082932998045
SLC35C2P1,0.0
SLC35D1,0.13380717808046194
SLC35D2,-1.5700261867382905
SLC35D2-HSD17B3,-0.03494968201572394
SLC35D3,-0.8951074567945295
SLC35D4,1.2411831710963357
SLC35E1,-0.06826242442672825
SLC35E1P1,0.0968290427570779
SLC35E2A,-0.07750287482264806
SLC35E2B,0.06973285859997702
SLC35E3,0.6233709077879928
SLC35E4,-0.2793965420752338
SLC35F1,1.0463279347286853
SLC35F2,-1.3479952311048564
SLC35F3,1.2663233029851715
SLC35F3-AS1,0.148906594853895
SLC35F4,0.2815098925781694
SLC35F4-AS1,0.336858878248346
SLC35F5,-0.770249528589726
SLC35F6,-0.27511575897774954
SLC35G1,-0.22934732097842403
SLC35G2,0.1523595548111647
SLC35G3,0.0
SLC35G4,0.0
SLC35G5,0.047488104634902335
SLC35G6,0.048072817703544005
SLC35H1,-0.5500071933698001
SLC36A1,-0.14552473295050206
SLC36A2,0.03108120596808311
SLC36A3,0.10792772906108748
SLC36A4,-0.24196860109299756
SLC37A1,-0.7960072814074195
SLC37A2,-1.5196164920177957
SLC37A3,0.8858579727998013
SLC37A4,-0.5174975419785293
SLC38A1,0.4866468076445063
SLC38A10,-1.5529998964406877
SLC38A11,-0.30612930903760444
SLC38A12,-0.4699911356963127
SLC38A2,0.6431643679307495
SLC38A2-AS1,0.17783842829508262
SLC38A3,-0.8831325107411647
SLC38A4,0.015050618290982788
SLC38A4-AS1,-0.42498150316511096
SLC38A5,0.5042625172093532
SLC38A6,-1.2384392154243251
SLC38A7,-0.0028764541446832936
SLC38A8,-0.08499049753010551
SLC38A9,0.2958442408518569
SLC39A1,-0.20913114500647878
SLC39A10,-0.05840159804064626
SLC39A11,0.27826101660336766
SLC39A12,-0.6476720501897162
SLC39A12-AS1,-0.012198513189012616
SLC39A13,-0.6951054390104545
SLC39A13-AS1,-0.14198491521120174
SLC39A14,-1.7198247007650025
SLC39A1P1,0.0328004763732338
SLC39A2,-0.23786499629285565
SLC39A3,-0.40531542279375543
SLC39A4,-0.9802158226359419
SLC39A5,-0.0757925637862481
SLC39A6,-0.1867816322143323
SLC39A7,-0.7750883430969537
SLC39A8,-3.8184236886163037
SLC39A9,0.10631101202667548
SLC3A1,0.31870070306715503
SLC3A2,-0.527118646478014
SLC40A1,-0.48893360552396326
SLC41A1,-0.9856051838387927
SLC41A2,-0.5452041002405661
SLC41A3,-0.194775724531417
SLC43A1,-0.3577829723371748
SLC43A2,-0.704569561401641
SLC43A3,0.6247961694754316
SLC44A1,-0.3782174457506011
SLC44A2,-1.2893860426273633
SLC44A3,-1.1992389409608992
SLC44A3-AS1,-0.684738404981547
SLC44A3P1,0.0
SLC44A4,-3.1407964024045456
SLC44A5,-2.0074359369886996
SLC45A1,0.20371053792675076
SLC45A2,-0.04763283658970768
SLC45A3,-0.1641870841239379
SLC45A4,0.2659375001489508
SLC45A4-AS1,-0.012198513189012616
SLC45A4-AS2,-0.04315054128049037
SLC46A1,-1.0688389728893297
SLC46A2,-0.03634274761821636
SLC46A2-AS1,0.0173417557502104
SLC46A3,-0.6419689362421046
SLC47A1,0.4170559673803689
SLC47A1P1,0.01362933293758506
SLC47A1P2,0.15170084250053598
SLC47A2,-0.4148691024648906
SLC48A1,0.5437877546273908
SLC49A3,-0.49208891504014696
SLC49A4,0.5287152759613338
SLC4A1,-0.04654362578153596
SLC4A10,1.2496562072085244
SLC4A11,-0.8385924243324321
SLC4A1AP,-0.0009214078775245937
SLC4A1APP1,0.09048350087335943
SLC4A1APP2,0.0
SLC4A2,-0.845190026487761
SLC4A3,-0.0459543374923177
SLC4A4,0.8408614370202763
SLC4A5,-0.29949880113004046
SLC4A7,1.1761358761292682
SLC4A8,1.390732229200848
SLC4A8-AS1,0.0
SLC4A9,0.19194797959767523
SLC50A1,-2.9920436604751393
SLC51A,-0.039358669978971306
SLC51B,-0.28285603419726485
SLC52A1,-0.04927371072970704
SLC52A2,-0.31736790953744265
SLC52A3,-1.0491113997852037
SLC5A1,0.07244890183627149
SLC5A10,0.006901136202199086
SLC5A11,0.00939360026473535
SLC5A12,-1.4519338971362983
SLC5A2,-0.1384795070232422
SLC5A3,-0.7761122391823134
SLC5A4,0.013639297181316068
SLC5A4-AS1,0.3884539913159586
SLC5A4P1,-0.012198513189012616
SLC5A5,0.47550445937732805
SLC5A6,-0.30621246396325397
SLC5A7,-0.6342017070447628
SLC5A8,0.38152120551629615
SLC5A9,-0.09758894052943098
SLC60A1,-0.12345872029759342
SLC60A2,-0.027665041243135402
SLC60A2-DT,0.12032436580015829
SLC60A2P1,0.0
SLC61A1,-0.06455200126675642
SLC66A1,0.2027416425056736
SLC66A1LP,-0.6364383107806159
SLC66A2,0.1424087526927753
SLC66A2P1,0.0
SLC66A2P2,0.21940427897328552
SLC66A3,-1.805631925964211
SLC67A1,-0.7627841760713618
SLC67A1-AS,-0.405763092913633
SLC67A2,0.5393854896043138
SLC68A1,0.8292190821507157
SLC6A1,2.1187178433607694
SLC6A1-AS1,0.22870647901728583
SLC6A10P,0.01430548152462751
SLC6A11,1.5331958646458341
SLC6A12,0.34451585994354694
SLC6A12-AS1,0.7339350025179363
SLC6A13,-0.05207457084415107
SLC6A14,-0.5474668357855326
SLC6A14P1,0.0
SLC6A14P2,0.0
SLC6A14P3,0.0
SLC6A15,0.06173099766003087
SLC6A16,-0.7771106483703466
SLC6A17,0.4118602250910821
SLC6A17-AS1,0.017877201718940514
SLC6A18,0.0
SLC6A19,-0.012198513189012616
SLC6A2,-0.012198513189012616
SLC6A20,-0.4588984404021904
SLC6A21P,-0.05380444544157749
SLC6A3,0.5982765145635721
SLC6A4,0.07974437660581751
SLC6A5,0.0809419486992081
SLC6A6,-1.1687782799316877
SLC6A6P1,0.029540268939223017
SLC6A7,0.6546527074154233
SLC6A8,-0.8384634856420989
SLC6A9,0.16715902708093333
SLC71A1,0.40900002680327074
SLC71A2,-0.34124329268312525
SLC75A1,-0.6121070549376508
SLC7A1,-0.010520279327473236
SLC7A10,1.5530462978926372
SLC7A10-AS1,0.07947367579056835
SLC7A11,-0.6742207706285117
SLC7A11-AS1,-0.2699788581674766
SLC7A13,0.00287396642982567
SLC7A14,-0.056039027307211775
SLC7A14-AS1,0.016008726349244825
SLC7A15P,-0.008427128738828126
SLC7A2,-1.9803665981624126
SLC7A2-IT1,0.008896068448126591
SLC7A3,0.7483239519147538
SLC7A4,-1.4950506039761202
SLC7A5,1.4455105370632912
SLC7A5-AS1,-0.19894871369253286
SLC7A5P1,0.0
SLC7A5P2,0.0
SLC7A6,-0.014532355481681858
SLC7A6OS,0.07371596620182164
SLC7A7,-0.18741358591974677
SLC7A8,-2.239411946222975
SLC7A9,0.40432736255898943
SLC8A1,-0.24423301108530904
SLC8A1-AS1,-0.5493841131447601
SLC8A2,0.05326958950666727
SLC8A3,0.6079570868763211
SLC8B1,0.6272427550019724
SLC9A1,-0.2592368416099391
SLC9A2,0.1733714183256203
SLC9A3,-0.0027276702280181198
SLC9A3-AS1,-0.7943298549013265
SLC9A3-OT1,0.12564769452030755
SLC9A3P1,0.0
SLC9A3P2,0.04538668749271062
SLC9A3P3,0.0021069683356148942
SLC9A3R1-AS1,0.1337238395087695
SLC9A4,0.4761189094615676
SLC9A5,0.8620962583383451
SLC9A6,0.87706123401873
SLC9A7,0.42026334979916413
SLC9A7P1,-0.2152072273990582
SLC9A8,0.492995175611306
SLC9A9,-0.6369724177724962
SLC9A9-AS1,0.016008726349244825
SLC9A9-AS2,0.0
SLC9B1,-0.12756968716952377
SLC9B1P1,0.0
SLC9B1P2,0.0
SLC9B1P3,0.0
SLC9B1P4,0.0
SLC9B1P5,0.0
SLC9B2,-0.20373072282588645
SLC9C1,-0.16738589735788373
SLC9C2,-0.07977445142202541
SLC9D1,-1.2034597556478825
SLCO1A2,-1.2252797670236035
SLCO1B1,-0.691603415005836
SLCO1B3,-1.303457268481566
SLCO1B3-SLCO1B7,-0.012198513189012616
SLCO1B7,0.0
SLCO1C1,-1.7135819802361594
SLCO2A1,0.5211695046509115
SLCO2B1,0.0664089165748195
SLCO3A1,0.29920377395977704
SLCO4A1,1.5757813623591606
SLCO4A1-AS1,0.01430548152462751
SLCO4A1-AS2,-0.012198513189012616
SLCO4C1,-0.8552385394288138
SLCO5A1,2.692118621467565
SLCO5A1-AS1,1.4357880497572855
SLCO6A1,-0.41254792935598117
SLEAR,-0.7938564907877932
SLF1,-0.03454266022076169
SLF2,0.03304574897910584
SLFN11,0.07366072874226104
SLFN12,-0.2968408743397055
SLFN12L,0.0063970783852561885
SLFN13,-0.126805219358607
SLFN14,0.04710595789786131
SLFN5,-0.6148545926641042
SLFNL1,0.08663975109144229
SLFNL1-AS1,0.12651427220028916
SLIRP,0.689925069334425
SLIRP-OT1,0.07466958805163355
SLIRPP1,0.06334321789539069
SLIRPP2,0.016008726349244825
SLIT1,-0.8843322837686598
SLIT1-AS1,0.027197102675601215
SLIT2,-3.6687799371008305
SLIT2-IT1,-0.1747881588236621
SLIT3,-2.7346816312588236
SLIT3-AS1,-0.015407322442003837
SLIT3-AS2,-0.14096853594587527
SLITRK1,0.8531033647870566
SLITRK2,0.3329092915952687
SLITRK3,-0.19719227245039472
SLITRK4,0.30589768246569227
SLITRK5,0.7230011616144334
SLITRK6,1.5714123625802983
SLK,-1.3058853557714274
SLMAP,-0.0944804393945482
SLN,0.3878107060547292
SLPI,-1.9127247137552816
SLTM,-0.15963789546449636
SLU7,-0.37928981091687497
SLURP1,0.015072479618838286
SLURP2,0.09040588715192563
SLURP2-AS1,0.061804397486037915
SLX1A,0.10742597466831594
SLX1A-SULT1A3,0.37420871182716176
SLX1B,0.24324634236959763
SLX1B-SULT1A4,0.33626734564020144
SLX4,0.4697025018903189
SLX4IP,-0.0079746396658118
SLX9,-0.2564164833217184
SMAD1,-0.6329673247039596
SMAD1-AS1,0.0691757103382501
SMAD1-AS2,0.09845045809586525
SMAD2,-0.10046393372978546
SMAD3,-1.51423227458077
SMAD3-AS1,-0.056575261264824796
SMAD3-DT,-0.33451637755784724
SMAD4,0.6974930499752157
SMAD5,0.12750773947791139
SMAD5-AS1,0.09214691814774628
SMAD6,-1.2385218820788828
SMAD7,-1.3390480124852706
SMAD9,-0.21197256963960154
SMAD9-IT1,0.04508376947999343
SMAGP,0.8038250470132047
SMANTIS,-1.1999981330524443
SMAP1,-0.7576683898635279
SMAP2,0.6770420046801293
SMARCA1,-0.13272377451720452
SMARCA2,0.41133769357453165
SMARCA2-AS1,0.0
SMARCA4,0.6534233091482093
SMARCA5,-0.1618571068798964
SMARCA5-AS1,0.006248855430343037
SMARCAD1,0.8622877926114452
SMARCAD1-DT,-0.012237341899060332
SMARCAL1,-0.28439380371162537
SMARCAL1-AS1,-0.011855828676889349
SMARCB1,0.41170857764248847
SMARCC1,0.3707598589885013
SMARCC2,0.3380806455342782
SMARCD1,1.1246163431977703
SMARCD2,-1.2843095645793423
SMARCD3,0.37089627049885454
SMARCE1,0.6649895892719186
SMARCE1P1,0.021844457728271677
SMARCE1P2,-0.02397672843940729
SMARCE1P3,-0.02324603267409115
SMARCE1P4,0.0
SMARCE1P5,0.019891588784215958
SMARCE1P6,0.005563540499815726
SMARCE1P7,0.0
SMASR,0.0173417557502104
SMBD1P,0.0
SMC1A,0.7020346609869179
SMC1B,0.15992552342856625
SMC2,0.44010435103528955
SMC2-DT,0.12754367508119385
SMC3,0.7057712423100027
SMC3P1,-0.026374760984890777
SMC4,0.773859023388173
SMC4P1,0.0
SMC5,-0.2452451517363734
SMC6,-0.5820850052658724
SMCHD1,0.478955047060456
SMCO1,-0.12919633441784056
SMCO2,0.10172202880271762
SMCO3,0.21318313775621484
SMCO4,0.04475327723173805
SMCO4P1,0.0
SMCP,0.015072479618838286
SMCR2,-0.06933548589596246
SMCR5,0.3920088626745815
SMCR8,0.5363128158279751
SMDT1,-0.001148701797304419
SMG1,0.8446445625542252
SMG1-DT,-0.20276511637334682
SMG1P1,0.8033925476841337
SMG1P2,-0.024152739779112586
SMG1P3,0.7711101393645361
SMG1P4,0.9198176171736163
SMG1P5,0.005207762265929894
SMG1P6,0.647200337555219
SMG1P7,0.7149591244183281
SMG5,0.268722374595181
SMG6,0.2387872938612552
SMG6-AS1,0.09170130706729895
SMG6-IT1,0.03905588392831795
SMG7,0.24007220628587067
SMG7-AS1,0.001967583485382285
SMG8,0.4048900262932915
SMG9,0.6053432084980024
SMILR,-0.04545440169184816
SMIM1,-2.488624832112943
SMIM10,-1.577587503504633
SMIM10L1,-0.12385455668743095
SMIM10L2A,-0.3075187921589255
SMIM10L2B,-0.2630823340602544
SMIM10L2B-AS1,0.03549997059909546
SMIM10L3,0.0
SMIM11,-0.27849430109094975
SMIM11P1,0.0
SMIM11P2,0.020563134474173468
SMIM12,-0.47074431256196814
SMIM12P1,0.015072479618838286
SMIM13,0.7397448719574298
SMIM14,-0.6838208547604134
SMIM14-DT,0.3744810523071411
SMIM15,-0.47555565528143884
SMIM15-AS1,-0.6648688743377134
SMIM15P1,0.01430548152462751
SMIM15P2,0.028065141839468823
SMIM17,1.2537900029833517
SMIM18,0.5478188717812222
SMIM19,-0.2968077586249489
SMIM2,0.01900710407115558
SMIM2-AS1,0.03776523666031628
SMIM20,0.19348005508505128
SMIM21,-0.007968002090162466
SMIM22,-2.0967778060813194
SMIM23,0.0009814505772958448
SMIM24,0.0007204073668257704
SMIM26,-0.613006533146617
SMIM28,-0.2152672248438881
SMIM29,-0.057287544888032116
SMIM29-AS1,-0.3415666041575388
SMIM3,-0.14303343502389332
SMIM30,-0.9782984603975518
SMIM31,-0.2358891875122458
SMIM32,-0.31882863672268547
SMIM33,0.004024960133759751
SMIM34,-0.1925786993057656
SMIM35,0.07844279260836032
SMIM36,0.01430548152462751
SMIM38,-0.13371000970634034
SMIM39,0.0
SMIM40,-0.12865651822068425
SMIM41,-0.087877684356399
SMIM41-AS1,-0.02397672843940729
SMIM42,-0.01503181388105886
SMIM43,0.30163151051442655
SMIM44,-0.020184625480251503
SMIM45,0.8340740729112786
SMIM46,0.0
SMIM47,0.20280655518330104
SMIM48,0.0
SMIM5,-3.6823175785209976
SMIM7,-0.1984582282985965
SMIM7P1,0.0
SMIM8,0.27716256657378846
SMIM9,0.01430548152462751
SMKR1,-0.3144962014392063
SMLR1,-0.011047519485078535
SMN1,-0.5153142893787832
SMN1-AS1,0.3206594835921559
SMN2,-0.5817278276272138
SMN2-AS1,0.3342542289344199
SMNDC1,0.2679863999579579
SMNP,0.016008726349244825
SMO,-0.3964570826423799
SMOC1,0.5029906406161375
SMOC2,-1.8880579141003202
SMOX,0.7231651542971136
SMPD1,-0.6247271913252841
SMPD2,-1.4232144015935542
SMPD3,0.7003874891272925
SMPD4,0.07631156253461047
SMPD4BP,0.4044679225665355
SMPD4P1,0.30756588641725124
SMPD4P2,0.0
SMPD5,0.6117121706392984
SMPDL3A,-1.1867821743154545
SMPDL3B,-1.6134054133339748
SMPX,-0.4953629566548555
SMR3A,-1.1060826019330565
SMR3B,-0.5956710979479328
SMS,0.6237662464874756
SMSP1,0.0
SMTN,-0.13518327638443806
SMTNL1,0.6332033104479302
SMTNL2,0.2646045745591987
SMU1,-0.07976598255128131
SMU1P1,0.001809728099230995
SMUG1,0.1156502156069017
SMUG1P1,0.0
SMURF1,0.38722597827032246
SMURF2,0.4008319098868407
SMURF2P1,-0.10458305151300018
SMYD1,-0.02397672843940729
SMYD2,-0.25286119666966567
SMYD3,-0.43144320554180027
SMYD3-AS1,0.12300096865226556
SMYD3-IT1,-0.011047519485078535
SMYD4,0.5117147962107529
SMYD5,0.48992055813967017
SNAI1,-1.3143573674727032
SNAI1P1,0.5231134313256127
SNAI2,0.2048481762637
SNAI3,-0.5242392354614049
SNAI3-AS1,0.12017912197144653
SNAP23,-0.5309309260957784
SNAP23P1,-0.012237341899060332
SNAP25,0.6166388204710458
SNAP25-AS1,0.9104377791487597
SNAP29,-0.10905796166143666
SNAP47,0.6184014851870776
SNAP47-AS1,0.0
SNAP91,0.7512969369608884
SNAPC1,-0.8920507764227348
SNAPC2,-0.07471982206836802
SNAPC3,-0.13869777862446053
SNAPC4,0.41495250995851585
SNAPC5,-0.9673381122981448
SNAPC5P1,0.0
SNAPIN,-0.009357407715972599
SNCA,1.0219650227414654
SNCA-AS1,-0.02643696431385456
SNCAIP,1.927042929726388
SNCAIP-AS1,0.31159161605238606
SNCAIP-AS2,-0.3072142044130023
SNCAIP-AS3,0.03827570006198186
SNCB,0.8691485490997142
SNCG,-1.5710841210902413
SND1,-1.1793689679572292
SND1-DT,0.10520395657336679
SND1-IT1,0.12318075104660753
SNED1,-1.068162990346249
SNED1-AS1,-0.07490924946869548
SNF8,0.1511619767572574
SNF8P1,0.05639158557101662
SNHG1,1.0253138848374226
SNHG10,-0.8278742106830199
SNHG11,0.036442996117249216
SNHG12,-0.029092617028022127
SNHG14,0.21582005735575827
SNHG15,1.0146943231725993
SNHG16,0.41221531333782746
SNHG17,0.7410112709011125
SNHG18,0.10905834989663443
SNHG19,-0.2830613621169136
SNHG20,0.2573521376129442
SNHG21,0.2714295832561393
SNHG22,-0.02100047531168764
SNHG25,0.008971833929838108
SNHG26,0.23209815711806384
SNHG27,0.029377961143465796
SNHG28,0.04887518853170916
SNHG29,-0.16957027631603339
SNHG3,-0.07717360238764748
SNHG30,0.36418262911662325
SNHG31,-0.2832075985766116
SNHG32,-0.6521923553878164
SNHG33,-0.633217384966156
SNHG4,0.02196198309973285
SNHG5,0.2749160525160459
SNHG6,-0.0799285495823634
SNHG7,-0.6669482881727307
SNHG8,-0.21827048799846338
SNHG9,-0.27704877530500127
SNIP1,-0.049530607298624574
SNN,1.1775153142813233
SNORA1,0.0
SNORA10,0.0
SNORA108,0.0
SNORA10B,0.0
SNORA11,0.09065852728037344
SNORA11B,0.0
SNORA11C,0.015072479618838286
SNORA11D,0.0
SNORA11E,0.0
SNORA11F,0.2050938768648769
SNORA11G,0.0
SNORA12,0.1664558564541922
SNORA13,0.0
SNORA14A,0.08777154316754832
SNORA14B,0.14113968754158268
SNORA15,0.015072479618838286
SNORA15B-1,0.14142902370343496
SNORA15B-2,0.0
SNORA16A,0.0
SNORA16B,0.047872955992072086
SNORA17A,0.0
SNORA17B,0.0
SNORA18,0.0
