,log2FC
MTATP6P23,0.0
MTATP6P24,0.0
MTATP6P25,0.0
MTATP6P26,0.0071149894885532555
MTATP6P27,0.30751538060842776
MTATP6P29,0.006698879830594794
MTATP6P3,0.0
MTATP6P30,0.0
MTATP6P31,0.0
MTATP6P4,0.0
MTATP6P7,0.0
MTATP6P8,0.0
MTATP6P9,0.0
MTATP8P1,-0.15481959601794226
MTATP8P2,-0.16203472263581176
MTBP,0.7675409404955267
MTCH1,-0.07660412738699662
MTCH1P1,0.056395854487769015
MTCH1P2,0.06361768466627037
MTCH2,0.5227986255653958
MTCH2P1,0.0
MTCH2P2,0.0
MTCH2P3,0.007830296980986681
MTCH2P4,0.006357991788723338
MTCL1,0.5817674231169865
MTCL1P1,0.007167921335012557
MTCL2,0.2448421482506662
MTCL3,0.4261631493669203
MTCO1P1,0.0
MTCO1P10,0.0
MTCO1P11,0.05698629572407727
MTCO1P12,-0.037156247865689274
MTCO1P14,0.0
MTCO1P15,-0.005552436371517158
MTCO1P17,0.013050721684062988
MTCO1P18,0.0
MTCO1P19,0.06620645638693931
MTCO1P2,0.015387408798754443
MTCO1P20,0.0
MTCO1P21,0.0
MTCO1P22,-0.040905436336228805
MTCO1P23,0.0
MTCO1P24,0.0
MTCO1P25,0.0
MTCO1P27,-0.08451458797884626
MTCO1P28,0.028570014634950874
MTCO1P29,-0.011227020424986581
MTCO1P3,-0.012682399019111426
MTCO1P30,0.022458424215609295
MTCO1P31,0.0005847789104074389
MTCO1P35,-0.005592116754427372
MTCO1P38,0.0
MTCO1P39,0.0
MTCO1P4,-0.01077611958060138
MTCO1P40,-0.20987642151987007
MTCO1P42,-0.03451868562503341
MTCO1P43,-0.0062351077463954525
MTCO1P44,0.0
MTCO1P45,0.0
MTCO1P46,0.007167921335012557
MTCO1P47,0.0
MTCO1P48,0.0
MTCO1P49,0.0
MTCO1P5,0.0
MTCO1P51,0.0
MTCO1P52,0.0
MTCO1P53,-0.06235010221005961
MTCO1P54,0.015821815198236874
MTCO1P55,-0.012643711294061093
MTCO1P56,0.0
MTCO1P57,0.0
MTCO1P58,0.0
MTCO1P59,0.02337417835405442
MTCO1P6,0.0
MTCO1P7,0.0
MTCO1P8,0.0
MTCO1P9,0.0
MTCO2P1,0.0
MTCO2P10,0.0
MTCO2P11,-0.016061254248872905
MTCO2P12,-0.3183528621370568
MTCO2P15,0.028156797320309988
MTCO2P16,0.0
MTCO2P17,0.015821423164611114
MTCO2P18,0.006357991788723338
MTCO2P19,0.10794913000284075
MTCO2P2,-0.20131850448113386
MTCO2P20,0.0011518400425331058
MTCO2P21,0.0
MTCO2P22,-0.07454001154749404
MTCO2P23,0.0
MTCO2P24,0.0
MTCO2P25,0.0
MTCO2P27,-0.00010110011050079581
MTCO2P29,0.0
MTCO2P3,0.0
MTCO2P30,0.020575501559628482
MTCO2P31,0.0
MTCO2P32,0.0
MTCO2P33,0.0
MTCO2P34,0.0
MTCO2P4,0.0
MTCO2P5,0.0
MTCO2P6,0.0
MTCO2P7,0.0
MTCO2P8,0.0
MTCO2P9,0.0
MTCO3P1,0.0
MTCO3P10,0.0
MTCO3P11,0.08012500634076819
MTCO3P12,0.29798017362254914
MTCO3P13,0.0
MTCO3P15,0.0
MTCO3P16,0.0
MTCO3P17,0.0
MTCO3P18,0.0
MTCO3P19,0.00782722662339408
MTCO3P2,0.0
MTCO3P20,-0.011946447164031773
MTCO3P21,0.0
MTCO3P22,0.0002611481420403093
MTCO3P23,0.0
MTCO3P24,0.022927942014006514
MTCO3P27,0.0
MTCO3P28,0.0
MTCO3P29,0.055507817980344834
MTCO3P30,0.0
MTCO3P31,0.0
MTCO3P35,0.007733398746226212
MTCO3P38,-0.012878953845856722
MTCO3P39,-0.03017799533864183
MTCO3P4,0.0
MTCO3P40,-0.0055237597425392675
MTCO3P41,0.0
MTCO3P42,-0.03017799533864183
MTCO3P43,0.004887841446119694
MTCO3P44,0.053100254839609146
MTCO3P45,0.0
MTCO3P46,0.013658693918032436
MTCO3P47,0.0
MTCO3P5,0.0
MTCO3P7,0.0
MTCO3P8,0.0
MTCO3P9,0.0
MTCP1,-0.1999144725495977
MTCYBP1,0.0
MTCYBP10,0.0
MTCYBP11,0.0
MTCYBP12,0.0
MTCYBP13,0.0
MTCYBP14,0.02035757374862723
MTCYBP15,0.0
MTCYBP16,0.0002611481420403093
MTCYBP17,0.0
MTCYBP18,-0.05802526063979985
MTCYBP19,0.0
MTCYBP2,0.0
MTCYBP20,0.0
MTCYBP21,0.054710670703104716
MTCYBP22,0.0
MTCYBP23,0.0
MTCYBP24,-0.006583142424605118
MTCYBP27,0.0
MTCYBP28,0.05605078872412041
MTCYBP29,0.0
MTCYBP3,-0.08467177055758296
MTCYBP31,0.0
MTCYBP32,0.2319504611302328
MTCYBP33,-0.009087107174695722
MTCYBP34,0.0
MTCYBP35,0.014028995190156114
MTCYBP36,0.0
MTCYBP37,0.0071149894885532555
MTCYBP38,0.0
MTCYBP39,-0.004600454183159529
MTCYBP4,0.0
MTCYBP40,0.0
MTCYBP41,0.014283333661799763
MTCYBP42,-0.0062351077463954525
MTCYBP43,-0.011308119974372432
MTCYBP44,-0.004988371360029516
MTCYBP45,0.01392755168456535
MTCYBP5,0.0
MTCYBP6,0.0
MTCYBP7,0.0
MTCYBP8,0.0
MTCYBP9,0.0073459929808722445
MTDH,-0.20873425352823816
MTDHP1,0.2583661215506489
MTDHP2,0.0
MTDHP3,0.0
MTDHP4,0.0
MTDHP5,0.0
MTERF1,0.6585946928221111
MTERF1P1,0.0
MTERF2,0.00243839538792745
MTERF3,0.5211542129299165
MTERF4,0.1653703129563997
MTF1,0.2252882729054928
MTF2,0.8041425817999563
MTFMT,0.2400820283723073
MTFP1,0.19383421810770418
MTFR1,-0.4694455895896956
MTFR1L,0.02571392396543004
MTFR1P1,0.0
MTFR2,0.8483741142689298
MTFR2P1,0.1380158567382788
MTFR2P2,0.0
MTG1,-0.026421270882093673
MTG2,-0.26196562837426995
MTHFD1,0.6372428592381985
MTHFD1L,-0.0014572066799760641
MTHFD1LP1,-0.006099256594506308
MTHFD1P1,-0.07328510246156672
MTHFD2,-0.5614006838224856
MTHFD2L,-1.2681652463178787
MTHFD2P1,-0.12711208554740178
MTHFD2P2,-0.00450802684849232
MTHFD2P3,0.0
MTHFD2P4,0.0
MTHFD2P5,0.0
MTHFD2P6,-0.006099256594506308
MTHFD2P7,0.007416439535298775
MTHFR,-0.0492167331417499
MTHFS,-0.488508198095845
MTHFSD,0.02817292424714779
MTIF2,-0.3622925142710294
MTIF2P1,-0.014338067466432172
MTIF3,-0.6076657539444206
MTL3P,0.0
MTLN,-0.05789622713982956
MTM1,1.0075136366389108
MTMR1,0.8295623746643965
MTMR10,-0.13664025159049276
MTMR11,-0.09083213181052097
MTMR12,0.6765488795432169
MTMR12P1,0.0
MTMR14,0.340558724468937
MTMR2,-0.13866664680746865
MTMR3,-0.39755685600732615
MTMR4,0.8515618039996093
MTMR6,0.4087558385072816
MTMR7,0.6310001598466424
MTMR8,0.33244265430744857
MTMR9,0.5292732463825391
MTMR9-AS1,0.4175877217109345
MTMR9LP,-0.16283741148386977
MTMR9P1,0.0
MTNAP1,-0.2049742951907616
MTNAP1P1,0.0
MTND1P1,0.0
MTND1P10,0.00804822591540431
MTND1P11,0.002407099738789935
MTND1P12,0.0
MTND1P14,0.0
MTND1P15,0.0
MTND1P16,0.019172276203692048
MTND1P17,0.0
MTND1P18,0.0
MTND1P19,-0.012196100241189337
MTND1P2,0.0
MTND1P20,0.0
MTND1P21,-0.012429260684734591
MTND1P22,0.0
MTND1P23,-0.15303767864112405
MTND1P24,0.0
MTND1P25,0.0
MTND1P26,0.0
MTND1P27,-0.19775874605475258
MTND1P28,-0.006583142424605118
MTND1P29,0.0
MTND1P3,-0.011906737234333253
MTND1P30,0.0
MTND1P31,0.0
MTND1P32,0.1706002930092791
MTND1P33,0.0
MTND1P34,-0.010405424992359533
MTND1P35,0.0
MTND1P36,0.03797543389523158
MTND1P37,-0.04244769557866114
MTND1P4,0.0
MTND1P5,0.0
MTND1P6,0.0627726072320874
MTND1P7,0.0
MTND1P8,0.03491726974655866
MTND1P9,0.00043660970031067503
MTND2P11,-0.0018432182933946079
MTND2P12,0.04536967723632317
MTND2P13,0.0
MTND2P14,0.0
MTND2P15,0.0
MTND2P16,0.0006429612909502674
MTND2P17,0.0
MTND2P18,0.0
MTND2P19,-0.004438828698571479
MTND2P2,0.14325367604405997
MTND2P20,0.0
MTND2P21,0.0
MTND2P22,0.0
MTND2P23,0.00783270992880996
MTND2P24,0.0
MTND2P25,0.0
MTND2P26,0.003439107971891932
MTND2P27,0.0
MTND2P28,-0.780256007763799
MTND2P29,-0.012701813374135285
MTND2P3,0.0
MTND2P30,0.0
MTND2P31,0.006761632240480433
MTND2P32,0.041199300751020636
MTND2P33,0.0
MTND2P38,0.0
MTND2P39,0.0
MTND2P4,0.0
MTND2P40,0.11838378100479896
MTND2P41,0.006761632240480433
MTND2P5,0.0
MTND2P6,0.0
MTND2P7,0.0
MTND2P8,-0.006099256594506308
MTND2P9,-0.025897353383914492
MTND3P1,0.0
MTND3P10,0.013929553575492989
MTND3P12,0.0
MTND3P13,0.0009963185390230896
MTND3P15,0.0
MTND3P16,0.0
MTND3P17,0.0
MTND3P18,0.0
MTND3P19,0.0
MTND3P2,0.0
MTND3P20,0.0
MTND3P21,0.0
MTND3P22,-0.0060968436466830285
MTND3P23,0.04314977211638487
MTND3P24,0.0
MTND3P25,0.03580075999672608
MTND3P3,0.0
MTND3P4,0.0
MTND3P5,0.01404487281146704
MTND3P6,-0.006099256594506308
MTND3P7,0.0
MTND3P8,0.020135566522894926
MTND3P9,0.0
MTND4LP1,0.022510409154861008
MTND4LP10,0.0
MTND4LP11,0.0
MTND4LP12,0.0
MTND4LP13,0.0
MTND4LP14,0.0
MTND4LP15,0.0
MTND4LP16,0.0
MTND4LP17,0.0071149894885532555
MTND4LP18,0.0
MTND4LP19,0.0
MTND4LP2,0.0
MTND4LP20,0.0
MTND4LP21,0.0
MTND4LP22,0.0
MTND4LP23,0.0
MTND4LP24,0.0
MTND4LP25,0.0
MTND4LP26,-0.0119510812653227
MTND4LP3,0.0
MTND4LP30,-0.0004908968735296559
MTND4LP31,0.0
MTND4LP32,0.0
MTND4LP4,0.0
MTND4LP5,-0.0060968436466830285
MTND4LP7,0.16071203950834986
MTND4LP8,0.0
MTND4LP9,-0.012106902167144384
MTND4P1,-0.006194152938339139
MTND4P10,0.08024485533823462
MTND4P11,0.0
MTND4P12,-0.42736551207519247
MTND4P13,0.0
MTND4P14,0.00672492510740955
MTND4P15,0.4143370132225176
MTND4P16,-0.006099256594506308
MTND4P17,0.0
MTND4P18,0.0
MTND4P19,0.0
MTND4P2,0.0
MTND4P20,0.0
MTND4P21,0.0
MTND4P22,0.0
MTND4P23,0.0
MTND4P24,-0.08609199326062333
MTND4P25,0.0
MTND4P26,0.028050970776491616
MTND4P27,0.0
MTND4P28,0.007300702129309099
MTND4P29,0.02169297898776828
MTND4P3,0.0
MTND4P30,0.008990154573345533
MTND4P31,-0.006525040344530927
MTND4P32,-0.013502843174721321
MTND4P33,0.0
MTND4P34,-0.017104304822954327
MTND4P35,-0.24234799987901356
MTND4P4,0.0
MTND4P5,0.0
MTND4P6,0.0
MTND4P7,0.0
MTND4P8,0.0
MTND4P9,0.12943613975166235
MTND5P1,0.4452606075125496
MTND5P10,-0.011163340567100654
MTND5P11,-0.3030387762970328
MTND5P12,-0.006099256594506308
MTND5P13,0.0
MTND5P14,0.01853443698461959
MTND5P15,-0.018085207866386673
MTND5P16,-0.016737148948383074
MTND5P17,0.0
MTND5P18,0.0
MTND5P19,0.0486202749633367
MTND5P2,-0.11494507829553041
MTND5P20,0.0073459929808722445
MTND5P21,0.030991685367849228
MTND5P22,0.008274470525982519
MTND5P23,0.0
MTND5P24,0.0
MTND5P25,0.0
MTND5P26,0.184214164153919
MTND5P27,0.0
MTND5P28,0.04770202319614192
MTND5P29,0.0
MTND5P3,-0.012133274527669016
MTND5P30,0.0
MTND5P31,0.0
MTND5P32,0.0
MTND5P33,0.07478115246051527
MTND5P34,0.0
MTND5P35,0.0
MTND5P4,0.0
MTND5P40,0.013963240463616524
MTND5P41,0.0
MTND5P42,0.04900963315492634
MTND5P5,0.0
MTND5P6,0.0
MTND5P7,0.0
MTND5P8,0.0
MTND5P9,0.0
MTND6P1,0.0
MTND6P10,0.0
MTND6P11,0.0
MTND6P12,0.0
MTND6P13,-0.006194152938339139
MTND6P14,0.04179531432954123
MTND6P15,0.0
MTND6P16,0.0
MTND6P17,0.0
MTND6P18,-0.14616322412878868
MTND6P19,0.0
MTND6P2,0.0
MTND6P20,0.0
MTND6P21,0.04158111926044239
MTND6P22,-0.10715166298434611
MTND6P24,-0.006118670949530166
MTND6P25,-0.0055237597425392675
MTND6P29,0.0
MTND6P3,-0.26598095187810455
MTND6P32,-0.011759751264505746
MTND6P33,0.0
MTND6P35,0.0
MTND6P4,-0.6843113074965572
MTND6P5,-0.03974045470398828
MTND6P6,-0.0055237597425392675
MTND6P7,0.0
MTND6P8,0.0
MTND6P9,0.02192398248008727
MTNR1A,0.8322759841918271
MTNR1B,0.049486902295591745
MTO1,0.205808139847933
MTOR,0.2740518375808785
MTOR-AS1,-0.07198805645857526
MTPAP,0.42878044656678815
MTPN,0.34808285676326367
MTR,-0.46017355094140333
MTRES1,0.1943278890762894
MTRES1P1,0.0071149894885532555
MTRES1P2,0.04121771250432252
MTREX,0.31668480272195865
MTRF1,0.2213930509182247
MTRF1L,-0.3261650970057479
MTRF1LP1,0.001458073611341884
MTRF1LP2,0.0
MTRFR,-0.14088451445637418
MTRR,0.6816577025880668
MTSS1,1.491893728935895
MTSS2,-0.09776101694715766
MTTP,0.49146599386172474
MTURN,-0.01861899568050962
MTUS1,-0.023958452713388034
MTUS1-DT,-0.7866964399408449
MTUS2,-0.5180358181073199
MTUS2-AS1,0.04657074777429065
MTUS2-AS2,-0.008165402234556623
MTX1,-0.2223406408195201
MTX1LP,-0.2815804067212069
MTX2,-0.03504511262256038
MTX2P1,0.0
MTX3,0.17949601396794446
MUC1,-0.795278243968452
MUC12,-0.990361633091708
MUC12-AS1,-0.41660499792922406
MUC13,-0.0012879216598320198
MUC15,-2.755749644951419
MUC16,-0.3888482537964769
MUC17,-0.03747942972354992
MUC19,0.13317339464008124
MUC2,-0.05122803078083747
MUC20,-0.3266532161149145
MUC20P1,-0.3755920150042574
MUC21,-0.006194152938339139
MUC22,0.0023338712223120416
MUC3A,0.7271686995192159
MUC4,0.1436635642813297
MUC5AC,-3.9747984125620706
MUC5B,-1.366365261951192
MUC5B-AS1,0.0
MUC6,0.12855502334501007
MUC7,-0.09532337475170272
MUCL1,0.04227506527403961
MUCL3,0.06435605215882959
MUL1,-0.4548615106287155
MUPP,0.0142361738558534
MUS81,0.025911401632841446
MUSK,-1.2598376519668122
MUSTN1,-0.02994207582828981
MUTYH,0.9230383847600778
MVB12A,-0.059595692666262856
MVB12B,0.7997726401455463
MVD,0.8189806316921198
MVK,0.14633789169611733
MVP,-1.2919706927245107
MVP-DT,-0.18754853984830583
MX1,-1.0616627476534888
MX1-AS1,-0.025008314429860866
MX2,0.03930790082649137
MXD1,0.46025205356689813
MXD3,0.11479278184415964
MXD4,-0.796659601899969
MXI1,0.09623088865720852
MXRA5,-0.16331239271661918
MXRA5Y,0.06021523096172224
MXRA7,-0.28540954974085686
MXRA7P1,-0.303680198547319
MXRA8,-2.160030577304351
MYADM,-0.9928482032575321
MYADM-AS1,-0.02342410023000857
MYADM-AS2,0.0
MYADML,0.05729313151232905
MYADML2,0.5701520761543599
MYB,0.3846444230704765
MYB-AS1,0.0
MYBBP1A,-0.07364667743148834
MYBL1,0.5071174035414141
MYBL2,1.8788605740122772
MYBPC1,0.3825034469608662
MYBPC2,-0.44654654923559817
MYBPC3,0.015117409805471299
MYBPH,-0.011052481548047104
MYBPHL,0.10122931194060791
MYC,0.7233901741964122
MYCBP,-0.9223369865125768
MYCBP2,0.3104304315004338
MYCBP2-AS1,0.11806905233760528
MYCBP2-AS2,0.014645111389269331
MYCBPAP,-0.09878216603271128
MYCL,0.2894564165051401
MYCL-AS1,0.017740033574276837
MYCLP1,0.0
MYCLP2,0.0
MYCN,0.9646840316100209
MYCNOS,0.5690683984416565
MYCNUT,0.0
MYCT1,0.016901424561627333
MYD88,0.21428512292078805
MYDGF,-1.1520351654479377
MYEF2,0.45903506864205834
MYEOV,0.008180583871466904
MYF5,-0.0062351077463954525
MYF6,0.15180473434877773
MYG1,-0.14111358825922493
MYG1-AS1,-0.027465459157892523
MYG1P1,-0.0013399765037159853
MYH1,0.006357991788723338
MYH10,0.48275825927575866
MYH11,0.12028099392268676
MYH13,-0.016844930945188484
MYH14,-1.9483603506719098
MYH15,0.2116807166210385
MYH2,-0.0023852877070467404
MYH3,0.03171938944464503
MYH4,-0.01221187039189055
MYH6,-0.03706430278324728
MYH7,-0.5861544964207714
MYH7B,0.1019302372652624
MYH8,0.8669995259933635
MYH9,-1.5869765226312778
MYH9-DT,0.12768839222424377
MYHAS,-0.017111077776131918
MYL1,-0.4014841790404501
MYL10,-0.004486228845896938
MYL11,-0.12934312461278347
MYL12-AS1,0.013190646882679569
MYL12A,-1.2154243340772766
MYL12AP1,0.037391925488486216
MYL12B,-0.44994097216905793
MYL12BP1,0.1790588736008692
MYL12BP2,-0.17320348008670258
MYL12BP3,-0.07347415935270701
MYL2,-0.03400411936364752
MYL3,0.34928868525721735
MYL4,0.022663710905123452
MYL5,-0.7608858075674938
MYL6,-0.3873750688633937
MYL6B,0.0912522398746276
MYL6B-AS1,0.05889329189437215
MYL6BP1,-0.017139709396347153
MYL6P1,0.0
MYL6P2,-0.02848458610010704
MYL6P3,0.0
MYL6P4,0.0005899491440223281
MYL6P5,0.05492374902018604
MYL7,0.12150872274241348
MYL9,-1.1899735931272095
MYLIP,-1.2585690174809994
MYLK,-0.48209819262084297
MYLK-AS2,-0.18548557777483543
MYLK2,-0.17085771100109762
MYLK3,-0.48436040573963235
MYLK4,-0.32232007708666544
MYLKP1,-0.25256886698347947
MYLKP2,-0.021595462741609735
MYMK,-0.01119219577382213
MYMX,-0.3805414948506532
MYNN,0.5905384007790224
MYO10,0.16619879715690544
MYO15A,-0.24784510276423832
MYO15B,0.03065417635661638
MYO16,0.37643148012453587
MYO16-AS1,0.03125000318272995
MYO16-AS2,0.007757870479034885
MYO18A,0.2375121624581258
MYO18B,-0.7274090979419161
MYO18B-AS1,0.05598132116293475
MYO19,0.001643587079195541
MYO1A,0.1010128634296602
MYO1B,0.2860045815853498
MYO1B-AS1,0.23919329573033804
MYO1C,-0.6413049515969229
MYO1D,-0.7241745820725063
MYO1D-AS1,0.2648500341913241
MYO1D-DT,0.00969535091852021
MYO1E,-0.18475269019279317
MYO1F,0.04773055854218944
MYO1G,-0.36998410819668803
MYO1H,0.15645822958282068
MYO3A,1.5730237978569406
MYO3B,0.06205801658782217
MYO3B-AS1,0.3117368984992155
MYO5A,0.18052321989040987
MYO5B,-0.029987287340111912
MYO5BP1,-7.204428401276497e-06
MYO5BP2,-0.003107135810873716
MYO5BP3,0.0
MYO5C,-1.9435124343940142
MYO6,0.4685572205244224
MYO7A,-1.4448463613489224
MYO7B,-0.09339761151729853
MYO7B-AS1,-0.009705041892271855
MYO9A,0.6138594092053533
MYO9A-AS1,-0.03856549622510916
MYO9B,0.4472752504036652
MYOC,-0.2542179846640619
MYOCD,0.0006429612909502674
MYOCD-AS1,-0.0055237597425392675
MYOCOS,0.018580972295189152
MYOD1,-0.19630862600240684
MYOF,-2.409304473510041
MYOG,-0.08346327465520667
MYOM1,-0.10473388585014143
MYOM2,1.4661323130694681
MYOM3,0.08990719707011786
MYOM3-AS1,0.0
MYORG,1.145508145396664
MYOSLID,-0.0169044987591735
MYOSLID-AS1,0.07263085438563463
MYOT,-1.153399007034734
MYOZ1,-1.8807591513624011
MYOZ2,0.0009313130078549836
MYOZ3,0.8370435714216043
MYOZ3-AS1,0.0
MYPN,0.092763350049053
MYPOP,0.05133395888937453
MYREM,0.0
MYRF,1.4380034670199866
MYRF-AS1,0.02826516904600951
MYRFL,-0.15768008831596667
MYRIP,-0.8199308871697901
MYSM1,0.542798077050981
MYT1,1.8964067393041502
MYT1L,1.2077716598511223
MYT1L-AS1,0.43682681733475054
MYZAP,-0.2526658505015514
MZB1,-0.0005856008301794308
MZF1,-0.7164881623205726
MZF1-AS1,-0.6669059589724073
MZT1,0.20785274017081523
MZT1P1,0.10891924304845846
MZT1P2,0.002196854192413774
MZT2A,-0.17967226134761827
MZT2B,-0.2652565224402412
Metazoa_SRP,0.5390544502920913
N4BP1,-0.1371993843066539
N4BP2,0.6256439421874642
N4BP2L1,0.2486103934092787
N4BP2L2,-0.056006885211008495
N4BP2L2-IT2,0.2788130434095996
N4BP3,-1.4095657416809513
NAA10,-0.4487658738069662
NAA11,0.002427419389847661
NAA15,0.5919094114343393
NAA16,0.6173589361368572
NAA20,-0.6811189179931265
NAA20P1,0.7106074418428101
NAA25,0.5887735825663807
NAA30,-0.051868866799232194
NAA35,0.13408038400085953
NAA38,-0.5997583851341322
NAA40,-0.07696989631338091
NAA40P1,0.0
NAA50,0.09816014300052345
NAA50P1,0.0
NAA50P2,0.013999581959903893
NAA60,0.03939759840466461
NAA80,-0.6295950110390596
NAAA,0.07627364408314508
NAALAD2,-0.7598132915847062
NAALADL1,-0.04486837573078567
NAALADL2,-0.26741260238658127
NAALADL2-AS1,0.0
NAALADL2-AS2,0.28318790445836833
NAALADL2-AS3,0.0
NAB1,0.8064914315358624
NAB1P1,0.01392755168456535
NAB2,0.08414563677422926
NABP1,0.286073009010269
NABP2,-0.16713575039300022
NACA,0.02145011800715757
NACA2,0.06782430722619515
NACA3P,0.12887403340357156
NACA4P,0.00805939163177316
NACAD,-0.13605502619568188
NACAP10,0.02122825381387445
NACAP2,0.023708919109220437
NACAP5,0.0328672092970521
NACAP6,0.0
NACAP7,0.03647959967883508
NACAP8,0.012089452715636655
NACC1,-0.10986567953448878
NACC1-AS1,0.0
NACC2,0.38704117329702115
NADK,-0.06410191933761933
NADK2,0.23714524363876777
NADK2-AS1,-0.03406125001161438
NADSYN1,-0.17706212041352298
NAE1,0.3154611680945756
NAF1,-0.022412030267557448
NAGA,-0.9509400755221771
NAGK,-0.36345711611552645
NAGLU,-0.8748948461358408
NAGPA,0.3292317983930495
NAGS,-0.1347522405165602
NAIF1,-0.05815054853022472
NAIP,0.18940894142349052
NAIPP1,0.354197399226833
NAIPP2,0.004996363965818151
NAIPP3,0.3121907694640793
NAIPP4,0.18904746262681194
NALCN,0.09325901693085425
NALCN-AS1,0.23642310850151302
NALF1,-1.4242456900034934
NALF1-IT1,-0.024569491278371047
NALF2,0.6709664149863981
NALT1,-0.5174967357891231
NAMA,0.1494638834972019
NAMPT,-0.3348767224633935
NAMPT-AS1,-0.029576667129645462
NAMPTP1,-0.5981041664046329
NAMPTP2,0.0
NAMPTP3,0.0
NANOG,-0.004485226391478941
NANOGNB,0.0
NANOGNBP1,0.0
NANOGNBP2,0.007300702129309099
NANOGNBP3,0.0847564315963433
NANOGP1,0.006219750907309786
NANOGP10,0.0
NANOGP11,0.0
NANOGP2,-0.053851017802713855
NANOGP3,0.0
NANOGP4,-0.02975707800339944
NANOGP5,0.10153618776100601
NANOGP6,0.014693726905204697
NANOGP7,0.0
NANOGP8,0.09516907859487103
NANOGP9,0.0
NANOS1,-0.6465306279128593
NANOS2,-0.037495439853981766
NANOS3,-0.658640347758952
NANP,0.41091247891702265
NANS,-0.4164279800644124
NAP1L1,0.31306853836732884
NAP1L1P1,0.12692639798128957
NAP1L1P2,-0.09246870948415391
NAP1L1P3,-0.01647365407472247
NAP1L2,-0.6049087116411251
NAP1L3,1.3950780584410492
NAP1L4,0.1952712836371484
NAP1L4P1,-0.16592504625508464
NAP1L4P2,-0.00533908552660526
NAP1L4P3,-0.031002155247269358
NAP1L5,0.5159394551170262
NAP1L5P1,-0.012878953845856722
NAP1L6P,-0.5831180638870619
NAPA,-0.34216122542803884
NAPA-AS1,-0.19336549851108187
NAPB,-0.1315966470604426
NAPEPLD,0.4128076552292117
NAPG,0.29062305964768687
NAPGP1,0.0
NAPGP2,0.0
NAPRT,-0.17704982616096387
NAPSA,-0.007921232451967242
NAPSB,0.07465629432266657
NARF,0.6612533606909192
NARF-AS1,-0.015901981369390528
NARF-AS2,0.3792662399051374
NARF-IT1,0.06329765209108171
NARS1,-0.04451261310977017
NARS1P2,0.0
NARS2,-0.24206171120689035
NARS2-AS1,0.001562717118391642
NASP,0.43115424354054177
NASPP1,0.06821266240528903
NAT1,0.03563176238386001
NAT10,0.47496517072797273
NAT14,-1.081752102193808
NAT16,0.6840616944710671
NAT2,-0.9621803047703741
NAT8,-0.01233195139307848
NAT8B,-0.038830247072822524
NAT8L,-0.0933192358376238
NAT9,-0.1252427535066687
NATD1,0.06934718861677736
NATP,0.0
NAV1,1.5012588065114878
NAV2,-0.740867363501093
NAV2-AS1,0.0
NAV2-AS2,0.006779901864707977
NAV2-AS3,0.024345863515035676
NAV2-AS4,0.038989918589850736
NAV2-AS5,0.0261014341154005
NAV2-IT1,-0.1558214147433327
NAV3,0.1653510207824871
NAV3-AS1,0.010451009385762516
NAXD,-0.5422898166712518
NAXD-AS1,-0.26451040822939453
NAXE,-0.7220096515313026
NAXEP1,-0.04440071522094301
NAXEP2,0.0
NBAS,0.055603095108758716
NBAT1,-0.03851672001756101
NBDY,-0.7328624186762163
NBEA,-0.47229947939997796
NBEAL1,0.32213353560886127
NBEAL2,-0.775187447350357
NBEAP1,-0.00423779618807911
NBEAP2,0.025692383572949146
NBEAP3,0.048086132944894965
NBEAP4,-0.006099256594506308
NBEAP5,0.0
NBEAP6,0.0
NBL1,0.989943104381692
NBN,-0.10344834088937294
NBPF1,0.3057815946816209
NBPF10,-0.2382600211769299
NBPF11,0.3284511667417789
NBPF12,0.13494092433548044
NBPF13P,-0.006056617930520136
NBPF14,-0.6170129311042949
NBPF15,0.03094469844777059
NBPF17P,-0.022399135917646952
NBPF18P,0.0
NBPF19,-0.008589878222932168
NBPF20,0.22208944351914717
NBPF21P,0.028622862310682062
NBPF22P,0.006761632240480433
NBPF25P,0.004751471619404146
NBPF26,-0.5989091342506523
NBPF2P,0.08816392453254646
NBPF3,0.20766948598731538
NBPF4,0.01437574480379839
NBPF5P,0.0
NBPF6,0.02134557494077614
NBPF7P,0.012937168457296595
NBPF8,-0.054456789983901466
NBPF9,0.10003129605984107
NBR1,-0.25279098857628846
NBR2,-0.46384551045446454
NCAL1,-0.04899147972999596
NCALD,-1.784514841641026
NCAM1,0.5995711137937043
NCAM1-AS1,0.2240274740457126
NCAM1-AS2,0.5017584900175471
NCAM2,0.6641418792986458
NCAN,2.64086442069389
NCAPD2,0.8260773098032983
NCAPD2P1,-0.006118670949530166
NCAPD3,0.6493604740549603
NCAPG,1.4798622243583275
NCAPG2,0.8178111481739965
NCAPGP1,-0.03095013731088156
NCAPGP2,0.007167921335012557
NCAPH,1.4303184747434208
NCAPH2,0.5038446451937428
NCBP1,0.4392309789022333
NCBP2,0.5525538059051724
NCBP2-AS1,0.07083271209269595
NCBP2AS2,0.20057936214756555
NCBP2L,0.026168543351654763
NCBP3,-0.08419517672390864
NCCRP1,0.9351034507445524
NCDN,0.13904812403770794
NCEH1,-0.9483703908650645
NCF1,0.27418063246746305
NCF1B,0.22824681398340257
NCF1C,0.11337089881464513
NCF2,-0.4247218004987823
NCF4,-0.018230118174352043
NCF4-AS1,0.0
NCK1,0.24216763436822308
NCK1-DT,0.2271053260898772
