,log2FC
UBE2L5,-0.11062290350431259
UBE2L6,0.4368938133679672
UBE2M,-0.14890122374093284
UBE2MP1,-0.06725520994191408
UBE2N,0.6713866944045748
UBE2NL,0.03821766030219416
UBE2NP1,0.13274379409306042
UBE2O,0.21607669111865402
UBE2Q1,-0.14069927188263964
UBE2Q1-AS1,0.03699046595416421
UBE2Q2,0.058370074544095374
UBE2Q2P1,0.3148347507723881
UBE2Q2P10,0.0
UBE2Q2P11,0.18690409144127362
UBE2Q2P12,0.018276387225811486
UBE2Q2P13,-0.16757469257334456
UBE2Q2P16,0.09278983665121388
UBE2Q2P2,0.5482268082419379
UBE2Q2P4Y,0.0
UBE2Q2P5Y,0.0
UBE2Q2P6,0.21115110878257126
UBE2Q2P8,0.04935354262369986
UBE2Q2P9,0.0
UBE2QL1,0.2266287557715918
UBE2R2,0.12125582474146857
UBE2R2-AS1,0.22644817757561175
UBE2S,0.8955453104036888
UBE2SP1,1.0995785745014888
UBE2SP2,0.7517269653988976
UBE2T,1.3376274485788748
UBE2U,-0.01279398931479489
UBE2V1,0.1907634978438293
UBE2V1P1,0.22183188268767928
UBE2V1P10,-2.5021016453857445e-05
UBE2V1P11,0.0
UBE2V1P12,0.0
UBE2V1P13,0.02507319643588738
UBE2V1P14,0.0
UBE2V1P15,-0.000995346816345456
UBE2V1P16,0.0
UBE2V1P2,-0.0045944374273514665
UBE2V1P3,-0.01136429065231543
UBE2V1P4,0.013141263832756378
UBE2V1P5,0.0
UBE2V1P6,0.013222787365570041
UBE2V1P7,0.0
UBE2V1P8,0.0
UBE2V1P9,0.0005139525263443238
UBE2V2,0.28391144967482607
UBE2V2P1,0.0
UBE2V2P2,0.03856864051496342
UBE2V2P3,0.13374496334327482
UBE2V2P4,0.09686373311663687
UBE2W,0.07879215638232928
UBE2WP1,-0.48504994717953853
UBE2Z,-0.47376821261915847
UBE3A,0.45997085181847375
UBE3AP2,-0.035488026397673206
UBE3B,0.1787574672661867
UBE3C,0.20786477809748005
UBE3D,-1.0311921711635446
UBE4A,0.22941410203104073
UBE4B,0.23960289536569945
UBFD1,-0.036486697538837376
UBFD1P1,0.0
UBIAD1,0.6263939616837604
UBL3,-0.3519184118584473
UBL4A,0.2377310640054242
UBL4B,0.026471213309286236
UBL5,-0.7953166749064824
UBL5P1,0.0
UBL5P2,-0.072396241142439
UBL5P3,0.0
UBL5P4,0.0
UBL7,0.04761247407935354
UBL7-DT,0.25088499693703303
UBLCP1,0.2939759654204934
UBN1,-0.05614183497370284
UBN2,0.2952845627966303
UBOX5,-0.041658876262780975
UBOX5-AS1,-0.06975634758271433
UBP1,0.05072628214883412
UBQLN1,0.12109333226993968
UBQLN1-AS1,-0.16645005154840553
UBQLN1P1,0.0
UBQLN2,0.39643097149242834
UBQLN3,0.036244019741210866
UBQLN4,0.46194515593177954
UBQLN4P1,-0.010808575512520346
UBQLN4P2,0.0
UBQLNL,0.2334604359858078
UBR1,0.31947053755169375
UBR2,-0.10819845028658293
UBR3,0.11095858663699065
UBR4,0.08512303099106688
UBR5,0.18063083628928744
UBR5-DT,-0.38792952322145346
UBR7,0.5798213039964555
UBTD1,-0.641705349595171
UBTD2,0.010257173704644629
UBTD2P1,0.0
UBTF,0.33888908831560904
UBTFL1,0.0
UBTFL10,0.0
UBTFL11,0.0
UBTFL2,0.0
UBTFL3,-0.10751502944784608
UBTFL5,-0.1414337787717501
UBTFL6,-0.164764283642615
UBTFL7,0.0
UBTFL8,0.0
UBTFL9,0.0
UBXN1,0.05210166448149067
UBXN10,-1.1665358756194757
UBXN11,-0.9896223481712667
UBXN2A,0.36918424712543363
UBXN2AP1,0.0930861705453126
UBXN2B,0.3799729229421658
UBXN4,-0.3099916919704082
UBXN6,-1.091491082202516
UBXN7,0.6708708903668601
UBXN7-AS1,0.7238210826582259
UBXN8,-0.1390908910740074
UCA1-AS1,0.013988044296040808
UCHL1,0.6846261544677628
UCHL1-DT,0.019220370097126682
UCHL3,-0.15414298921639524
UCHL5,0.3467667444851248
UCK1,0.18758732592199046
UCK2,0.6097071729433727
UCKL1,-0.2703729639742214
UCKL1-AS1,0.09594257972179587
UCMA,-0.036749810800742064
UCN,-0.1357047323771734
UCN2,-0.07012282430398678
UCN3,0.0
UCP1,0.2226100331816931
UCP2,-0.7212947041877564
UCP3,0.03505205258473154
UEVLD,0.1076536427168504
UFC1,-0.43946493597265235
UFC1P1,0.0
UFD1,0.10043681602507437
UFD1-AS1,0.09066909839790016
UFL1,0.07963033033228761
UFL1-AS1,0.8571970798927622
UFM1,0.05342960280401332
UFM1P1,0.0
UFM1P2,0.03779590708431035
UFM1P3,-0.04875141569753273
UFSP1,-0.22583473695478468
UFSP2,-0.10882950868970553
UGCG,-0.13679814096218124
UGDH,-0.3523041000058367
UGDH-AS1,-0.695934992800173
UGGT1,-0.0839557885492681
UGGT2,-0.4080324823538035
UGP2,0.18419734439367552
UGT1A1,0.012902258403022601
UGT1A10,0.0
UGT1A11P,0.0
UGT1A12P,0.0
UGT1A13P,0.0
UGT1A2P,0.0
UGT1A3,0.0
UGT1A4,0.0
UGT1A5,0.0
UGT1A6,0.0
UGT1A7,0.0
UGT1A8,0.0
UGT1A9,0.0
UGT2A1,-0.03458021368776513
UGT2A2,0.0
UGT2A3,-0.013166284849210235
UGT2A3P7,0.0
UGT2B10,0.04479366944929368
UGT2B11,0.013222787365570041
UGT2B11-AS1,0.0
UGT2B15,-0.049403668632884076
UGT2B17,0.00017270667650818618
UGT2B24P,0.01217093803286478
UGT2B25P,0.0
UGT2B26P,0.013222787365570041
UGT2B27P,0.026544482080131337
UGT2B28,0.013141263832756378
UGT2B29P,0.0
UGT2B4,0.012433990443172914
UGT2B7,0.3990082402647714
UGT3A1,-0.12624976760063542
UGT3A2,-1.4198289048399468
UGT8,0.46005881686002636
UHMK1,0.1653277546533145
UHRF1,2.3216845561876776
UHRF2,0.44982423998910814
UHRF2P1,0.0012714852515183575
UICLM,-0.2501401090996955
UIMC1,0.20547358512451197
ULBP1,0.7681777386152728
ULBP2,-0.13386717020300853
ULBP3,-0.21721603271819445
ULK1,-0.49752332159938195
ULK2,0.39685785889595326
ULK3,0.4180607391592659
ULK4,-0.2279943682415424
ULK4P1,0.589834218185461
ULK4P2,0.5951551834599034
ULK4P3,0.82924619538981
UMAD1,-0.3732076995393667
UMLILO,0.0
UMOD,0.0
UMODL1,-0.04164831401945046
UMODL1-AS1,-0.09336770607771638
UMPS,0.29616660198254907
UNC119,-0.2494741940555194
UNC119B,-0.9166287878495245
UNC13A,0.034257402831218364
UNC13B,0.2721163710906964
UNC13C,0.5255166160031428
UNC13D,-0.5868421317335892
UNC45A,-0.09555942620150581
UNC45B,-0.023892894328063546
UNC50,-0.6593342636941921
UNC5A,-0.29985938673053303
UNC5B,-0.3112106729441253
UNC5B-AS1,-1.316088455116463
UNC5C,0.6267333532440915
UNC5C-AS1,0.5665720812202097
UNC5CL,0.18275342186011156
UNC5D,-1.1193661952931873
UNC79,0.2165927890380388
UNC80,-0.04888288624020509
UNC93A,0.01217093803286478
UNC93B1,-0.9406419988189829
UNC93B2,-0.0022567755207856532
UNC93B3,-0.39146873212174715
UNC93B4,0.0004320429102316961
UNC93B5,-0.07209711153942268
UNC93B6,-0.1002323381550383
UNC93B7,-0.011559637068715645
UNC93B8,-0.03661269356923091
UNCX,-0.1682979787991319
UNG,0.16020740910168563
UNGP1,0.025710000591239575
UNGP3,-0.03800350451777462
UNK,0.03237515422539072
UNKL,0.2580280862361273
UNKL-AS1,0.649797165501737
UOX,-0.07841382325710153
UPB1,-0.22490237616473796
UPF1,-0.15544868873011541
UPF2,0.20297235694655447
UPF3A,0.26362613032627813
UPF3AP1,0.1149676934297772
UPF3AP2,0.3141269244893775
UPF3AP3,-0.029114222074661092
UPF3B,0.36135653322883154
UPK1A,0.16524857358878553
UPK1A-AS1,0.19716290233448436
UPK1B,-0.5753170560491669
UPK2,-0.42488659300248255
UPK3A,-0.998789193808321
UPK3B,-0.42838634037502776
UPK3BL1,0.0866543550317034
UPK3BL2,0.0
UPK3BL3P,-0.10263293101562826
UPK3BP1,0.02302123237564082
UPP1,-1.4376888012389344
UPP2,0.17359275675486252
UPRT,0.21664747029658926
UQCC1,-0.3989907078183732
UQCC2,-0.41355451256646614
UQCC3,-0.13192611525069653
UQCC4,0.04632694459109388
UQCC5,-1.3421467344579239
UQCC6,-0.3113975130510074
UQCR10,-0.6640265543999835
UQCR10P1,-0.023740190690578405
UQCR11,-0.4614655029049892
UQCRB,-0.6599071483222998
UQCRB-AS1,-0.34425138161672786
UQCRBP1,-0.11496066787722198
UQCRBP2,0.05159349328010616
UQCRBP3,0.0
UQCRC1,0.1771456421157307
UQCRC2,0.12673628260472736
UQCRC2P1,0.0
UQCRFS1,0.24486057955473228
UQCRFS1-DT,-0.34023120023378106
UQCRFS1P1,-0.0479529077077947
UQCRFS1P2,0.013141263832756378
UQCRFS1P3,0.11688236902824432
UQCRH,-0.06800182819273992
UQCRHL,0.4894827753222417
UQCRHP1,0.012289565052692186
UQCRHP2,-0.0840025714685033
UQCRHP3,0.0
UQCRHP4,0.0
UQCRQ,-0.5305016962774882
URAD,0.013222787365570041
URAHP,-0.17565806219037694
URB1,-0.7415134762634201
URB1-AS1,-0.3567732795551093
URB2,0.2217100006483843
URGCP,0.006229914993323149
URGCP-MRPS24,-0.08357399050190674
URI1,0.0219843268189317
URM1,-0.1111905803461708
UROC1,-0.048741911891410486
UROD,-0.2935011777849281
UROS,0.4209932827538925
USB1,0.5137976674831197
USE1,0.18169478309110332
USF1,1.1579110162080184
USF1P1,0.02638019876347625
USF2,-0.4391111153357423
USF3,0.14501129479271846
USH1C,-0.5968873473036642
USH1G,0.03290143081379082
USH2A,-0.1227516790646816
USH2A-AS1,0.0
USH2A-AS2,0.0
USHBP1,-0.007715540207354321
USO1,-0.8162525836063823
USP1,1.0524484382745083
USP10,0.7099459652172158
USP10P3,-0.023624782510183462
USP11,0.8225554145576952
USP12,-0.1210766386889306
USP12-AS1,-0.045539271653856156
USP12P1,0.046772162122814986
USP12P2,0.025722210044672317
USP12PX,0.0
USP12PY,0.0
USP13,0.15197142253765428
USP14,0.06737096534729847
USP15,0.41355071611249183
USP16,-0.2379578844775505
USP17L1,0.04864740767748962
USP17L10,0.0
USP17L11,0.025866077639247385
USP17L12,0.0
USP17L13,0.0
USP17L14P,0.0
USP17L15,0.0
USP17L16P,0.013141263832756378
USP17L17,0.03861225899426217
USP17L18,0.05190959987502637
USP17L19,0.0
USP17L2,0.012902258403022601
USP17L20,0.03900734147200376
USP17L21,0.0
USP17L22,0.0
USP17L23,0.0
USP17L24,0.0
USP17L25,0.0
USP17L26,0.0
USP17L27,0.0
USP17L28,0.0
USP17L29,0.0
USP17L3,0.025252191342281006
USP17L30,0.0
USP17L4,0.08542858656031796
USP17L5,0.0
USP17L6P,0.0
USP17L7,-0.013166284849210235
USP17L8,0.025252191342281006
USP17L9P,0.0
USP18,-0.37482797251018063
USP19,0.22362797182790217
USP2,-0.8247159548294327
USP2-AS1,-0.4893081848657572
USP20,-0.3008760341037253
USP21,0.34301589720200854
USP21P1,-0.036460236348704086
USP21P2,0.0
USP22,0.22500104749670413
USP24,0.18929502122749575
USP24P1,0.0
USP25,0.22311920237828975
USP26,0.0366494464929637
USP27X,-0.8694336673913283
USP27X-DT,-0.43105496977068625
USP28,0.4164126864156694
USP29,0.01217093803286478
USP3,1.0102109298669797
USP3-AS1,0.08724236648613393
USP30,0.3104080757595886
USP30-AS1,0.337384413937592
USP31,0.21374902181818634
USP32,0.10480297244844294
USP32P1,0.02621622891228717
USP32P2,0.051118268981528395
USP32P3,0.6345061125775688
USP32P4,0.13803867590412594
USP33,0.13366078079837962
USP34,-0.4570747594097835
USP34-DT,0.6518588365955416
USP35,-0.4532459491183922
USP36,-0.40897870551960835
USP37,0.7203108635531508
USP37P1,0.0
USP38,-0.3695211686083635
USP38-DT,-0.40140817554185504
USP39,0.2151787909463181
USP4,0.041846422836205655
USP40,-0.11960090735206563
USP41P,-0.984770337772096
USP42,0.4836648040861262
USP43,-0.7096929696944985
USP44,0.8224994500413337
USP45,0.18318596765603967
USP46,-0.25728916313387806
USP46-DT,0.008556507661582557
USP47,0.2783079850062542
USP48,0.05603293199527126
USP49,0.943637486596054
USP5,0.4683921849419521
USP50,0.12646593784920468
USP51,-0.7548716654082877
USP53,-0.23110095763894467
USP54,-0.13076683725907223
USP6,0.14087291129201662
USP6NL,0.11691255457020677
USP6NL-AS1,0.26863826547840974
USP7,0.22832870386587079
USP7-AS1,0.03633437059146366
USP8,-0.07327696850148069
USP8P1,-0.02245228802446115
USP8P2,-0.03631770955528017
USP9X,0.09652898163130441
USP9Y,-4.490457308670799
USP9YP1,0.0
USP9YP10,-0.013166284849210235
USP9YP11,0.0
USP9YP12,0.0
USP9YP13,0.0
USP9YP14,-0.0815936197624212
USP9YP15,0.0
USP9YP16,0.0
USP9YP17,0.0
USP9YP18,0.0
USP9YP19,0.0
USP9YP2,0.0
USP9YP20,0.0
USP9YP21,0.0
USP9YP22,0.0
USP9YP23,0.0
USP9YP24,0.0
USP9YP25,0.0
USP9YP26,0.0
USP9YP27,0.0
USP9YP28,-0.013166284849210235
USP9YP29,0.0
USP9YP3,0.013141263832756378
USP9YP30,0.0
USP9YP31,0.0
USP9YP32,-0.07229250346717835
USP9YP33,0.0
USP9YP34,0.0
USP9YP35,0.0
USP9YP36,0.0
USP9YP4,0.013141263832756378
USP9YP5,-0.013166284849210235
USP9YP6,0.0
USP9YP7,-0.07229250346717835
USP9YP8,0.0
USP9YP9,0.0
USPL1,0.4308771316386677
UST,0.24115393542749564
UST-AS1,0.0
UST-AS2,5.650251635980555e-05
UTF1,0.5770424575312421
UTP11,-0.1358954654167439
UTP14A,0.3823251532821459
UTP14C,0.0
UTP15,0.39227673475070857
UTP18,0.053511332650854726
UTP20,0.3790185962238053
UTP23,0.01119874522762121
UTP25,-0.1757263008324661
UTP3,-0.34545062026346685
UTP4,0.3452469676387775
UTP6,0.5553724596070442
UTRN,0.3827867602723627
UTS2,-3.588196442719319
UTS2B,-0.2721876056302859
UTS2R,0.12585612211755653
UTY,-3.0940206614636296
UVRAG,-0.3490073239645257
UVSSA,0.024660016258077455
UXS1,0.3738551490805673
UXT,-0.423238104029509
UXT-AS1,0.14120220429096997
VAC14,0.46635366559035507
VAC14-AS1,0.06735130473067308
VAMP1,-0.368461319453913
VAMP1-AS1,0.02370137983536858
VAMP2,0.473463529599611
VAMP3,-0.9849173563418478
VAMP4,0.05151848310506857
VAMP5,-1.2632974000222643
VAMP7,-0.5523218170054944
VAMP8,-2.8952360678690763
VAMP9P,0.054938859899224673
VANGL1,-0.976358454638119
VANGL2,0.18903874047975222
VAPA,0.33580290723300443
VAPB,0.2690856330848277
VARS1,0.5093240305174724
VARS2,0.1092991325385147
VASH1,1.0246026703503603
VASH1-DT,0.03206794236249963
VASH2,1.5369775898848763
VASN,-2.06398245117151
VASP,-0.1705642654277062
VAT1,-0.921039755939967
VAT1L,-0.6425820080516251
VAV1,0.10409405355608391
VAV2,0.1436573388211757
VAV3,-0.010158579417377744
VAV3-AS1,0.04685949140288993
VAX1,1.4691396935276206
VAX2,1.1339474839045354
VBP1,0.6329567607983151
VCAM1,0.6260948957041248
VCAN,1.3327603717186811
VCAN-AS1,0.36431605079210055
VCF1,0.15837246817815487
VCF2,-0.13866631938492802
VCL,-0.16207963893465394
VCP,0.04392282377652901
VCPIP1,-0.04031859483052003
VCPKMT,0.27655123854300623
VCX,0.10032328840266144
VCX2,-0.02533183072395539
VCX3A,0.0794258963171324
VCX3B,0.14162262101630457
VCY,-0.013166284849210235
VCY1B,-0.013166284849210235
VDAC1,0.16036224692298973
VDAC1P1,0.12448634877609799
VDAC1P10,0.0
VDAC1P11,0.025710000591239575
VDAC1P12,0.0
VDAC1P13,0.038370705914536105
VDAC1P2,0.047542872064942454
VDAC1P3,0.05517869467892082
VDAC1P4,0.002367093067459358
VDAC1P5,0.0009856422869429747
VDAC1P6,0.2618933948040105
VDAC1P7,-0.013166284849210235
VDAC1P8,0.239213417920757
VDAC1P9,0.0
VDAC2,0.2215951486132095
VDAC2P1,0.037595215540904094
VDAC2P2,-0.02426654905533803
VDAC2P3,0.0
VDAC2P4,0.0
VDAC2P5,0.2356455715827508
VDAC3,-0.05696120023569051
VDAC3P1,-0.03799631299838682
VDR,-0.054917230806778516
VEGFA,0.2009602766562555
VEGFB,-0.630477216774783
VEGFC,0.06586864251164554
VEGFD,-0.06814026261444173
VENTX,-0.04993083618512384
VENTXP1,0.012902258403022601
VENTXP2,0.0
VENTXP3,0.0
VENTXP4,0.0
VENTXP5,0.0
VENTXP6,0.013222787365570041
VENTXP7,-0.012193687293366057
VEPH1,1.2859251505296307
VESTAR,-0.2793057282050216
VEZF1,-0.6951445051757608
VEZF1P1,-0.011018299359467625
VEZT,0.665329837468219
VEZTP1,0.02321917973877244
VGF,-1.1481354886974868
VGLL1,-0.11021088944073393
VGLL2,-0.1984122061588212
VGLL3,-0.6636498182616444
VGLL4,-0.10147974125761117
VHL,0.38867314494243477
VHLL,-0.012193687293366057
VHRT,0.06013804999985194
VIL1,-0.11040612573353834
VILL,-0.3657013210142872
VIM,-0.13176628724745676
VIM-AS1,-0.5714931471145133
VIM2P,-0.035955336860099774
VINAC1P,0.1390115044784498
VIP,1.2555198661557565
VIPAS39,0.06242023183592327
VIPR1,-0.5656565817278475
VIPR1-AS1,-0.021660659927475165
VIPR2,-0.4752617887606766
VIRMA,0.013452146693185618
VIRMA-DT,0.3427360724182964
VIT,-0.07358165854379342
VKORC1,-2.0764809667647244
VKORC1L1,-0.17479376518792122
VKORC1P1,0.0
VLDLR,-0.5165523801843523
VLDLR-AS1,-0.5999603254422641
VMA12,0.1746886010275217
VMA21,0.4712996305111119
VMA22,0.2730283478821356
VMAC,-0.33863128085284355
VMO1,-1.4555489502121022
VMP1,-0.04419346171841809
VN1R1,0.49866428619003167
VN1R103P,-0.44428495559982517
VN1R104P,0.0
VN1R105P,0.0
VN1R106P,0.0
VN1R107P,0.022735515715757063
VN1R108P,0.21538504797081448
VN1R10P,0.0
VN1R110P,0.043960320922943635
VN1R11P,0.0
VN1R12P,0.01217093803286478
VN1R13P,0.0
VN1R17P,-0.02426654905533803
VN1R18P,0.0
VN1R2,0.026549373040873868
VN1R20P,0.14499024837480234
VN1R21P,0.0
VN1R25P,0.0
VN1R28P,0.0
VN1R3,0.0
VN1R30P,0.0
VN1R31P,0.0
VN1R32P,0.0
VN1R33P,0.0
VN1R34P,0.0
VN1R35P,0.0
VN1R36P,0.0
VN1R37P,0.0
VN1R38P,0.0
VN1R4,0.0
VN1R40P,0.013141263832756378
VN1R42P,0.02563702944478321
VN1R46P,0.0
VN1R48P,0.06008758315810443
VN1R5,-0.002533358350247695
VN1R51P,-0.031851956770084545
VN1R53P,0.0
VN1R54P,0.03775402124821496
VN1R57P,0.0
VN1R60P,0.0
VN1R64P,0.0
VN1R65P,0.0
VN1R66P,0.0
VN1R67P,0.0
VN1R68P,0.0
VN1R69P,0.0
VN1R6P,-0.02331897251594771
VN1R70P,0.0
VN1R71P,0.0
VN1R74P,0.0
VN1R76P,0.21126011284073187
VN1R78P,0.0
VN1R79P,0.0
VN1R7P,-0.013166284849210235
VN1R80P,0.0
VN1R81P,0.0
VN1R82P,0.0
VN1R83P,0.03853521851744854
VN1R84P,0.013222787365570041
VN1R85P,0.02977248604084594
VN1R87P,0.0
VN1R88P,0.0
VN1R8P,0.0
VN1R90P,0.0
VN1R91P,0.0
VN1R92P,0.0
VN1R93P,-0.012297508816282719
VN1R95P,0.7128315487879644
VN1R96P,0.0
VN1R99P,0.0033347467560816135
VN1R9P,0.0
VN2R10P,0.0
VN2R17P,0.05181229709933093
VN2R19P,0.06968841008467275
VN2R1P,0.012262121176559303
VN2R3P,0.0
VN2R9P,0.0
VNN1,0.0
VNN2,-0.036736764548128936
VNN3P,-0.11018487273877338
VOPP1,0.6203081336426184
VOPP1-DT,0.0569989979208572
VPREB1,-0.012633123987341191
VPREB3,-0.17786787525587078
VPS11,-0.13614504109325143
VPS13A,-0.19873376294257694
VPS13A-AS1,-0.049187691193576494
VPS13B,0.28924820069953405
VPS13B-DT,-0.48417862862288796
VPS13C,-0.8246889186100947
VPS13C-DT,-0.5121273004842475
VPS13D,0.0425629846356399
VPS16,0.5445277138328706
VPS18,-0.0266872410797232
VPS25,-0.10484835532668679
VPS25P1,0.0
VPS26A,0.8232270586944725
VPS26AP1,0.038932787956809614
VPS26B,0.6581806148862519
VPS26BP1,-0.04607068697248901
VPS26C,0.5112232707496602
VPS26CP1,0.0
VPS28,0.10955187300948221
VPS29,0.03588117722707196
VPS33A,0.4002309160657713
VPS33B,-0.05736184259445043
VPS33B-DT,-0.005283778535140726
VPS35,0.08638101082778249
VPS35L,-0.06556568645050298
VPS35P1,0.02460218756576381
VPS36,-0.45356353746295497
VPS37A,0.1986998305888683
VPS37B,0.7665235677745104
VPS37C,-0.26758798620598956
VPS37D,0.5538008359173028
VPS39,0.1750664698007398
VPS39-DT,0.2630789130234422
VPS41,-0.08321843884693347
VPS45,0.38823701717706616
VPS4A,0.931601978135304
VPS4B,0.2949914026045697
VPS50,-0.1440632765214973
VPS51,0.3604655272576567
VPS51P1,0.0
VPS51P10,0.0
VPS51P11,0.0
VPS51P12,0.0
VPS51P13,0.0
VPS51P14,0.0
VPS51P15,0.0
VPS51P16,0.0
VPS51P17,0.0
VPS51P18,0.0
VPS51P19,0.0
VPS51P2,0.0015594493707652216
VPS51P3,0.0
VPS51P4,0.0
VPS51P5,0.0
VPS51P6,0.0
VPS51P7,0.0
VPS51P8,-0.03369271597957403
VPS51P9,-0.010405422135186616
VPS52,-0.006459215272456298
VPS53,0.26792976994551765
VPS54,-0.17701442315998017
VPS72,0.15608820730096262
VPS8,0.20620004961933613
VPS9D1,-0.16774553733825126
VPS9D1-AS1,-0.09569342573767053
VRK1,1.5233893398210778
VRK2,-0.3469439715335296
VRK3,0.25172313750623054
VRTN,0.013166673996448892
VSIG1,0.15356345079987205
VSIG10,-0.0880328323931332
VSIG10L,-0.09185486685793043
VSIG10L-AS1,-0.0621045528214596
VSIG10L2,0.10327427848977802
VSIG2,0.37341521292055313
VSIG4,0.0
VSIG8,0.02414293960085115
VSIR,-0.9275873815069665
VSNL1,1.6909837409012023
VSTM1,-0.5113678843030592
VSTM2A,0.2753602573423892
VSTM2A-OT1,0.2044176420531444
VSTM2B,1.9734913866845674
VSTM2B-DT,0.4794845862420355
VSTM2L,0.16748122903436613
VSTM4,-0.2949783461712254
VSTM5,-0.07692399628660634
VSX1,0.16072116152436994
VSX2,0.05165479748988222
VTA1,0.3164490617828086
VTA1P1,0.0
VTA1P2,0.0
VTCN1,-0.17018380811403744
VTCN1P1,0.0
VTI1A,0.5060736985871772
VTI1B,0.27832057074882766
VTI1BP1,0.025634373796627752
VTI1BP2,0.01217093803286478
VTI1BP3,0.00017270667650818618
VTI1BP4,0.0
VTN,-4.306953900574498
VTRNA1-1,-0.5175411657735214
VTRNA1-2,0.07562914602749554
VTRNA1-3,0.2937190976292492
VTRNA2-1,-0.012388305876678277
VTRNA2-2P,0.0
VTRNA3-1P,0.0
VWA1,-0.9606709982788684
VWA2,-0.580985571515158
VWA3A,-1.4576773726991252
VWA3B,-0.9847763704933601
VWA5A,-1.265009903164259
VWA5B1,-0.21617756947294486
VWA5B2,-0.3015711979284261
VWA7,-2.764864837356119
VWA8,0.15500652641682855
VWA8-AS1,0.15983640276812544
VWA8P1,0.0
VWC2,-0.40562659339627216
VWC2L,-0.1569276507360831
VWC2L-IT1,-0.07273116176407309
VWCE,0.4631092287181722
VWDE,-0.08481630552282066
VWF,-0.2996966164360148
VWFP1,0.0
VXN,0.617385957186676
Vault,0.02507319643588738
WAC,0.025594291284677162
WAC-AS1,0.5670498185814923
WAKMAR2,-0.5660858057900657
WAPL,0.3677568926032233
WAPL-DT,-0.49908589327320185
WARS1,0.2491990376445372
WARS1-AS1,0.0
WARS1P1,0.0
WARS2,-0.566246109048766
WARS2-AS1,0.017258058595591486
WARS2-IT1,0.04905635117045935
WARS2P1,0.0
WAS,0.16222827114760352
WASF1,1.0335761780873058
WASF1P1,0.01217093803286478
WASF2,-1.0475910070297854
WASF3,0.3064431379847976
WASF3-AS1,0.26211380089034053
WASF4P,-0.17783030555518017
WASF5P,0.0
WASH2P,0.12293697156681072
WASH3P,0.4139951533959563
WASH4P,0.06669098411326746
WASH5P,0.6476700452357464
WASH6P,-0.30447295014075815
WASH7P,0.3076716863980109
WASH8P,0.013832038470620756
WASH9P,0.17993971564273537
WASHC1,0.20820892006290004
WASHC2A,-0.004151603341743915
WASHC2C,0.12645124325352874
WASHC2FP,-0.43300690122627206
WASHC3,-0.2933580167453238
WASHC3P1,0.0
WASHC4,0.26755712228129136
WASHC5,0.14361407500445011
WASHC5-AS1,0.092972399823749
WASIR1,0.3351445024594317
WASIR2,0.41974702441674383
WASL,0.161894522476838
WASL-DT,-0.07399778629162768
WBP1,-0.5953448808704418
WBP11,0.15743782639330384
WBP11P1,0.0017915618344043344
WBP11P2,-0.012457405183086814
WBP11P3,0.0008997084846240622
WBP1L,-0.03349258279031808
WBP1LP1,0.0
WBP1LP10,0.0
WBP1LP11,0.0
WBP1LP12,0.0
WBP1LP2,0.013141263832756378
WBP1LP3,0.0
WBP1LP4,0.0
WBP1LP5,0.0
WBP1LP6,0.0
WBP1LP7,0.0
WBP1LP8,0.0
WBP1P1,-0.1730215018276925
WBP1P2,-0.13280068024496616
WBP2,-0.14435709355105075
WBP2NL,0.34324695039533243
WBP2P1,0.0
WBP4,-0.010888947191595832
WDCP,1.0032738282989344
WDFY1,0.1283900408419596
WDFY2,-0.08653917484314366
WDFY3,-0.07461302875491871
WDFY3-AS1,0.0
WDFY3-AS2,-0.2539872665778038
WDFY4,-0.4575254760747737
WDHD1,1.1529126538384356
WDPCP,-0.12921208329827882
WDR1,0.289863754704875
WDR11,-0.1684912748971854
WDR11-DT,-0.22484205641647015
WDR12,0.1810362034714501
WDR13,-0.08977877549072844
WDR17,0.19485944568601
WDR18,0.01407183951358082
WDR19,-0.2074603712904426
WDR20,0.4547901728016108
WDR24,-0.1015062677811418
WDR25,0.20111102848352935
WDR26,-0.41978973061456504
WDR27,-0.15386536067761813
WDR3,0.0847132428274131
WDR31,-0.5958687171329999
WDR33,0.36241468583848313
WDR35,-0.2746751474223772
WDR35-DT,-0.19781161512630652
WDR36,0.8320587238804613
WDR37,0.0645118658916477
WDR38,-1.5848842343592857
WDR4,-0.17492698835629517
WDR41,-0.32438033838141145
WDR43,0.2688609169814553
WDR44,0.79248248704894
WDR45,-0.5954629668925442
WDR45B,0.5688611922167812
WDR45BP1,-0.008044174796844883
WDR45P1,5.650251635980555e-05
WDR46,0.0978653487018617
WDR47,1.1652737046895174
WDR48,0.5053484840324991
WDR49,-0.9506574227015636
WDR4P1,0.0
WDR4P2,0.0
WDR5,0.24204731188114614
WDR5-DT,0.037202796009715655
WDR53,0.17213625112697128
WDR53P1,0.04059447229605642
WDR54,-0.01734444530272672
WDR55,0.15500454297305755
WDR59,-0.13412633260616147
WDR5B,0.04706566213453045
WDR5B-DT,-0.404554640114388
WDR6,-0.31829705339437186
WDR62,1.5745355002091905
WDR64,-0.052769774688222304
WDR7,0.02188489526808146
WDR7-OT1,-0.0379515949850795
WDR70,0.34644458961983027
WDR70P1,0.0
WDR72,-1.4564003351348114
WDR73,-0.03976468391482868
WDR74,0.3642436522611905
WDR75,0.36579608846515876
WDR76,1.3900154804172398
WDR77,0.03280795101879441
WDR77P1,0.0
WDR81,-0.2382926411499331
